sale_date,product_id,region_id,quantity,unit_price
2025-03-16,233,2,38,1245
2025-08-16,235,4,98,1669
2025-07-16,651,5,100,3408
2025-04-23,509,1,70,4324
2025-04-17,886,3,16,4272
2025-04-03,844,7,24,2015
2025-05-13,449,2,95,1589
2025-05-05,234,7,12,4228
2025-08-18,832,6,18,3387
2025-04-24,243,5,57,4402
2025-07-31,148,3,85,2322
2025-04-11,391,4,27,4003
2025-05-30,821,6,98,1481
2025-05-20,809,1,49,3107
2025-08-08,508,3,18,2009
2025-03-05,404,1,71,2908
2025-05-17,26,6,47,4712
2025-07-19,938,4,4,2913
2025-03-11,32,5,20,1893
2025-04-21,35,1,60,1858
2025-05-03,460,1,64,3592
2025-03-15,753,5,77,2523
2025-06-29,202,5,88,4929
2025-06-03,208,6,67,4820
2025-07-28,399,4,71,1051
2025-08-14,111,5,88,1834
2025-06-18,601,1,64,747
2025-03-26,512,5,83,4901
2025-03-07,877,5,89,2673
2025-06-24,206,7,100,2335
2025-05-06,387,1,94,3358
2025-05-23,624,2,29,4399
2025-06-30,121,3,65,4858
2025-05-25,682,6,95,2226
2025-06-11,31,1,43,2174
2025-06-21,462,3,94,4334
2025-08-25,579,5,38,3471
2025-06-08,536,3,43,4382
2025-07-27,665,3,73,1055
2025-07-18,686,6,87,3163
2025-04-04,798,1,5,3706
2025-07-10,591,1,67,4876
2025-08-03,293,3,23,2616
2025-04-25,976,2,44,3545
2025-06-22,393,3,48,1058
2025-08-18,263,2,96,4634
2025-05-31,107,5,29,4244
2025-08-25,971,7,44,2156
2025-08-08,607,7,6,762
2025-06-06,307,7,95,4109
2025-04-29,604,7,66,839
2025-04-19,884,4,66,4739
2025-04-15,296,2,60,3558
2025-04-21,685,7,54,3114
2025-05-04,77,7,96,3961
2025-08-15,822,1,25,4480
2025-03-14,275,5,21,3855
2025-08-13,942,6,71,1237
2025-08-21,863,1,87,3262
2025-07-06,389,7,59,2012
2025-07-23,725,3,18,753
2025-07-26,284,1,94,4882
2025-05-13,369,4,72,1192
2025-04-25,10,2,90,3005
2025-07-13,382,6,2,4208
2025-07-01,912,5,18,1976
2025-07-29,589,2,69,2116
2025-03-26,317,1,73,2885
2025-06-21,359,4,51,1941
2025-03-11,353,5,69,999
2025-06-21,7,1,100,2030
2025-08-10,1,7,41,2268
2025-03-02,287,4,55,4119
2025-07-20,842,2,88,4279
2025-08-02,227,2,37,831
2025-08-06,826,5,34,2722
2025-03-28,269,5,27,1506
2025-07-20,343,1,87,4309
2025-07-04,810,5,50,1214
2025-08-22,201,7,53,1054
2025-07-13,131,4,39,4765
2025-04-23,949,6,46,2668
2025-04-22,515,4,98,2872
2025-04-01,663,1,52,1177
2025-08-13,71,1,70,4634
2025-06-03,812,3,90,1427
2025-06-15,492,2,89,3179
2025-05-15,84,7,20,1041
2025-04-15,745,5,96,4898
2025-06-16,885,4,11,3616
2025-05-27,8,1,37,1791
2025-06-26,133,3,16,4669
2025-08-01,956,7,36,4248
2025-08-24,165,7,10,1132
2025-04-02,27,7,35,4039
2025-08-07,398,3,60,3582
2025-06-08,112,6,53,4354
2025-07-03,845,3,53,2248
2025-03-07,329,5,45,1394
2025-07-29,859,3,85,3029
2025-06-16,67,1,39,3567
2025-07-27,805,7,65,613
2025-06-17,298,1,100,3722
2025-05-17,751,2,21,1294
2025-03-15,356,2,2,2426
2025-03-09,634,7,48,3316
2025-07-20,893,3,1,1109
2025-05-02,353,7,91,3340
2025-04-30,24,6,79,854
2025-07-30,566,3,47,1899
2025-07-23,9,1,26,3176
2025-08-21,823,5,9,4525
2025-06-11,705,4,26,3193
2025-05-08,565,1,74,4885
2025-05-10,649,5,53,853
2025-06-18,370,5,1,1195
2025-03-04,960,5,68,2633
2025-07-26,409,4,88,4171
2025-07-12,527,3,30,4897
2025-04-06,493,3,82,1541
2025-06-19,430,5,34,2339
2025-07-23,380,6,13,3438
2025-08-11,384,6,5,3508
2025-05-19,627,2,47,875
2025-04-13,185,1,63,4002
2025-03-19,441,2,95,1933
2025-04-03,886,6,93,1870
2025-03-12,51,6,63,1346
2025-08-20,454,3,83,767
2025-03-02,773,6,15,4743
2025-05-17,641,5,79,1380
2025-07-06,745,3,51,2554
2025-03-30,897,1,56,2765
2025-03-28,109,3,72,967
2025-04-24,672,5,5,3080
2025-05-19,1000,7,78,2200
2025-08-26,636,4,12,2600
2025-07-30,568,6,92,4386
2025-04-17,795,6,70,1790
2025-04-28,2,7,23,1152
2025-06-15,729,1,42,1549
2025-05-14,654,2,52,4011
2025-07-17,161,5,41,2368
2025-06-16,443,7,88,583
2025-04-30,462,1,31,4682
2025-04-16,501,6,42,4279
2025-08-11,252,7,50,3155
2025-08-04,945,3,8,3533
2025-08-15,587,4,76,3228
2025-05-26,628,7,56,4301
2025-06-19,212,4,34,4081
2025-07-22,977,7,65,690
2025-03-28,361,1,76,524
2025-08-18,976,5,25,4495
2025-03-24,913,1,80,1086
2025-08-23,409,1,29,2867
2025-05-16,526,7,12,1538
2025-06-21,966,1,4,785
2025-07-11,583,2,98,1051
2025-06-26,861,2,21,2631
2025-08-16,459,5,63,2707
2025-07-15,366,5,34,1054
2025-04-09,610,6,40,3275
2025-07-06,487,4,60,2830
2025-05-28,357,7,41,3532
2025-03-02,446,1,46,4391
2025-05-26,600,2,26,3070
2025-04-23,632,3,90,2862
2025-05-04,774,2,97,1367
2025-03-04,417,4,46,1961
2025-06-05,56,5,61,3102
2025-06-09,535,3,82,4637
2025-07-24,498,5,5,2290
2025-04-22,175,4,87,986
2025-06-19,123,6,19,4226
2025-04-21,156,4,2,2167
2025-04-29,500,1,16,1992
2025-05-01,140,6,66,1542
2025-08-23,870,4,93,1198
2025-06-02,406,6,26,3346
2025-04-06,144,1,8,3515
2025-07-30,28,7,51,4527
2025-03-14,802,2,11,1135
2025-03-19,580,3,75,2086
2025-07-31,286,2,48,2270
2025-08-04,603,1,41,1810
2025-06-01,943,1,59,1240
2025-04-05,811,7,9,4667
2025-05-16,445,7,57,1489
2025-05-18,869,6,43,1599
2025-08-21,554,7,73,2003
2025-06-17,866,7,19,4447
2025-03-02,673,6,52,3324
2025-04-04,252,7,48,1645
2025-08-07,422,4,7,1213
2025-05-12,654,3,80,2004
2025-08-28,284,7,92,1572
2025-07-12,813,5,96,751
2025-08-06,74,7,38,3191
2025-04-16,460,3,5,1536
2025-03-09,451,3,15,4767
2025-03-16,490,5,58,1264
2025-04-09,287,1,53,3703
2025-05-11,711,1,39,4612
2025-03-04,659,1,21,3762
2025-07-31,495,6,94,2208
2025-04-02,499,7,80,2013
2025-08-27,799,7,100,1790
2025-06-29,661,5,31,3025
2025-03-07,623,2,29,909
2025-03-15,505,5,12,4418
2025-05-20,618,1,31,1781
2025-03-15,504,7,31,1317
2025-07-26,480,7,29,4956
2025-05-18,828,3,44,1105
2025-04-11,234,2,45,2877
2025-05-22,909,4,87,4742
2025-04-03,303,5,89,2549
2025-08-20,945,4,82,3107
2025-07-08,964,4,82,874
2025-05-11,803,2,45,2388
2025-07-21,345,6,67,673
2025-08-05,360,6,2,3996
2025-07-18,815,3,58,2087
2025-08-09,154,1,5,2301
2025-07-23,872,6,15,4413
2025-03-27,623,1,70,4139
2025-05-14,802,4,76,692
2025-06-01,124,6,60,1066
2025-08-21,651,3,39,1225
2025-08-09,851,1,21,3010
2025-07-09,900,5,50,1781
2025-05-26,799,4,89,808
2025-03-16,368,4,43,842
2025-05-11,703,2,94,3214
2025-08-21,888,1,78,1791
2025-07-18,605,2,69,3757
2025-05-23,974,5,13,606
2025-07-22,641,4,72,4460
2025-06-03,139,3,73,4936
2025-06-07,650,5,89,605
2025-08-13,448,3,81,4717
2025-07-30,445,5,29,2840
2025-08-22,508,3,76,2997
2025-07-18,642,1,28,1227
2025-04-19,624,4,65,4034
2025-04-29,1,2,29,627
2025-07-24,163,3,59,1056
2025-08-21,160,7,68,1545
2025-08-09,619,7,30,1748
2025-04-08,692,6,10,1043
2025-06-05,498,3,62,3515
2025-07-17,37,3,62,2094
2025-05-15,971,5,18,2168
2025-03-11,472,6,79,786
2025-07-11,378,4,22,1716
2025-06-27,587,6,48,1226
2025-05-05,63,5,54,3373
2025-06-04,547,3,64,2021
2025-08-23,836,7,94,895
2025-06-24,340,6,28,4148
2025-04-16,600,6,20,2091
2025-08-14,247,2,72,2842
2025-03-16,934,1,50,960
2025-07-12,281,2,100,3174
2025-05-12,561,2,13,4702
2025-04-25,8,3,97,2940
2025-03-30,143,3,58,832
2025-05-28,921,1,49,3966
2025-03-16,570,6,64,3931
2025-05-18,367,1,41,3246
2025-05-27,64,6,49,4796
2025-04-22,605,6,82,3184
2025-07-17,653,6,91,878
2025-06-17,371,4,32,3662
2025-06-17,49,1,49,1741
2025-05-31,215,7,56,2438
2025-07-08,746,7,57,3471
2025-05-31,933,2,74,3410
2025-03-13,495,2,90,4058
2025-05-08,873,6,99,1613
2025-05-10,769,7,86,1384
2025-03-19,66,3,21,2661
2025-06-08,146,3,65,1703
2025-07-19,301,5,96,2624
2025-04-21,280,5,80,4917
2025-06-10,237,3,13,3239
2025-05-16,388,1,96,1334
2025-05-18,689,3,10,1693
2025-03-07,654,5,6,536
2025-08-17,268,7,45,696
2025-07-17,745,5,37,3027
2025-07-18,743,4,69,4809
2025-08-09,530,2,58,1079
2025-06-21,243,4,95,3550
2025-04-01,602,7,97,4808
2025-04-15,782,2,86,3627
2025-07-30,910,3,91,2504
2025-07-08,939,7,36,742
2025-04-12,101,6,80,2623
2025-05-10,108,7,10,2756
2025-08-09,136,2,58,1510
2025-08-03,928,5,29,1662
2025-05-12,188,3,44,3809
2025-05-17,502,3,91,4442
2025-08-09,300,1,76,839
2025-06-16,970,6,66,2468
2025-07-22,956,1,59,3962
2025-07-08,598,6,52,2732
2025-05-26,582,1,70,1272
2025-08-22,194,3,73,1868
2025-04-16,426,2,93,4330
2025-05-05,259,5,87,4470
2025-06-22,348,2,89,545
2025-05-07,133,2,73,4124
2025-06-06,338,4,23,4969
2025-06-09,215,3,46,2328
2025-05-03,629,1,54,2639
2025-08-29,261,1,59,2089
2025-04-26,166,3,71,4295
2025-04-21,477,3,16,1434
2025-07-15,147,2,81,2470
2025-03-11,603,3,61,1440
2025-05-22,769,7,77,976
2025-06-24,914,1,66,2900
2025-04-15,681,7,70,4527
2025-07-29,776,1,26,3215
2025-07-11,330,1,86,2077
2025-05-03,399,3,39,898
2025-04-17,94,4,24,2272
2025-03-24,380,5,23,3977
2025-06-12,326,5,16,1014
2025-04-25,875,5,52,1203
2025-08-27,349,1,37,1543
2025-03-15,613,4,16,1427
2025-08-10,101,3,73,3642
2025-04-19,97,6,16,3533
2025-06-14,282,2,74,2977
2025-08-15,917,4,32,1664
2025-08-19,634,2,68,538
2025-03-17,474,2,55,1848
2025-03-03,186,4,87,1487
2025-05-16,891,5,2,2445
2025-03-20,252,5,44,3647
2025-06-04,306,7,62,4576
2025-08-13,615,1,43,616
2025-07-21,888,4,29,1814
2025-07-31,398,6,65,2934
2025-08-05,551,1,68,2685
2025-07-08,489,5,12,4331
2025-03-16,690,5,79,2171
2025-03-25,297,7,20,4645
2025-06-04,85,4,34,1692
2025-07-09,700,2,85,3755
2025-07-20,645,6,28,4636
2025-08-14,443,3,73,4073
2025-06-10,318,6,51,1413
2025-08-01,785,5,9,3717
2025-04-24,970,1,89,4616
2025-05-15,50,2,51,1003
2025-03-13,742,1,33,4974
2025-03-04,994,3,19,4768
2025-05-24,363,7,94,4897
2025-07-30,11,3,15,2536
2025-05-03,656,4,94,885
2025-04-02,783,2,76,2391
2025-07-20,289,6,55,641
2025-07-22,449,3,87,3020
2025-04-27,114,7,100,1908
2025-05-21,332,2,45,571
2025-07-02,599,7,17,3971
2025-06-08,168,5,41,2090
2025-03-24,843,2,55,3406
2025-08-19,447,4,99,3173
2025-03-29,458,7,41,3178
2025-05-07,285,1,15,1053
2025-05-31,134,2,61,1933
2025-04-26,35,7,57,4947
2025-05-26,779,6,35,3037
2025-07-01,782,5,24,3170
2025-03-24,692,3,23,960
2025-05-14,639,2,2,1283
2025-08-29,927,4,67,1125
2025-07-01,110,6,90,3322
2025-04-07,41,7,39,3369
2025-06-11,156,2,7,4186
2025-03-11,771,5,24,2657
2025-06-18,389,4,31,4436
2025-05-25,404,5,40,2417
2025-07-16,404,5,30,1009
2025-05-12,374,2,89,1647
2025-04-06,718,7,91,1971
2025-07-18,385,4,75,3944
2025-07-26,411,4,38,2521
2025-04-07,25,4,81,3046
2025-03-31,940,6,37,4524
2025-06-02,849,1,12,1082
2025-03-07,267,4,72,2633
2025-08-29,741,6,9,2839
2025-06-02,649,7,20,3166
2025-04-10,529,3,35,2148
2025-04-03,968,1,29,2701
2025-05-16,376,7,55,3596
2025-03-08,863,7,65,3813
2025-05-05,157,4,31,2408
2025-04-29,352,4,83,4513
2025-07-02,551,6,49,3656
2025-08-23,289,5,72,1944
2025-07-18,27,3,42,1507
2025-07-13,18,3,64,2038
2025-07-14,284,4,17,887
2025-06-13,260,4,98,2590
2025-07-12,567,6,63,2480
2025-08-16,886,5,67,1854
2025-06-19,284,7,18,3046
2025-07-10,483,6,36,4531
2025-03-08,384,2,37,1283
2025-06-02,815,4,86,529
2025-07-16,520,1,63,3015
2025-05-05,237,2,64,4100
2025-06-26,734,7,5,4240
2025-07-15,875,1,9,2943
2025-04-10,159,3,78,2508
2025-03-03,415,7,35,2540
2025-04-09,445,1,2,4488
2025-03-04,404,3,69,2073
2025-07-27,871,2,30,3730
2025-04-16,932,1,82,3001
2025-03-17,349,3,92,2819
2025-04-15,708,3,86,4072
2025-05-27,64,6,75,2142
2025-03-12,135,4,24,3255
2025-08-03,509,5,66,1879
2025-07-03,297,4,96,4170
2025-05-10,90,1,95,4281
2025-06-29,380,6,9,4071
2025-03-14,787,3,10,2317
2025-08-14,348,6,85,3651
2025-07-22,795,1,5,4146
2025-04-10,44,7,6,1312
2025-07-23,978,7,75,3163
2025-04-12,889,7,100,4675
2025-07-25,918,4,66,1945
2025-06-19,233,2,44,4760
2025-04-10,66,1,68,2678
2025-06-15,535,1,75,4931
2025-04-20,425,7,22,1523
2025-05-10,274,6,52,2047
2025-04-16,488,3,87,1501
2025-04-21,605,3,87,2954
2025-04-28,998,7,31,3277
2025-06-27,803,7,31,3613
2025-05-09,31,1,94,1109
2025-05-15,960,2,19,3479
2025-03-07,902,1,99,629
2025-05-29,782,1,100,2239
2025-06-04,546,6,9,3768
2025-07-05,372,2,15,4914
2025-06-26,695,7,13,1366
2025-04-20,381,7,12,1512
2025-06-27,898,1,35,2962
2025-08-27,847,5,8,1447
2025-05-17,122,4,78,4065
2025-06-08,514,1,69,2850
2025-06-01,414,7,77,3949
2025-07-23,623,7,76,2524
2025-04-01,939,1,4,799
2025-07-24,345,4,55,2180
2025-06-18,725,5,9,2828
2025-07-29,404,2,86,1852
2025-03-07,309,2,80,4777
2025-05-06,810,2,48,2192
2025-03-21,988,4,65,4837
2025-04-26,955,5,63,3111
2025-04-02,764,2,92,1133
2025-07-31,201,5,67,3253
2025-04-12,557,4,78,2379
2025-08-19,480,4,85,735
2025-06-22,286,2,30,3472
2025-07-31,283,4,8,4127
2025-05-30,47,6,83,3042
2025-03-04,363,4,99,787
2025-03-18,89,5,68,4962
2025-08-14,956,1,59,3153
2025-06-29,821,2,74,4482
2025-03-17,962,2,24,2657
2025-04-23,741,5,43,2826
2025-05-01,46,6,70,1237
2025-06-05,640,7,29,4450
2025-04-18,588,4,75,834
2025-06-02,576,1,27,2421
2025-08-08,943,2,83,3757
2025-03-29,692,6,81,3890
2025-05-09,123,1,60,3419
2025-05-28,326,1,80,1474
2025-05-12,216,1,48,1111
2025-05-09,965,2,12,1867
2025-06-17,402,7,92,4589
2025-06-20,728,4,10,2542
2025-03-30,151,4,84,2848
2025-08-22,615,7,62,3723
2025-05-07,902,7,100,1985
2025-03-29,742,2,24,1925
2025-05-12,655,2,94,2912
2025-05-03,346,3,4,3819
2025-04-16,749,3,88,2200
2025-04-16,143,4,25,2878
2025-03-16,967,4,37,4892
2025-07-04,259,3,34,4178
2025-06-14,966,7,10,3320
2025-08-05,837,6,50,3814
2025-03-29,239,2,74,1472
2025-05-23,382,6,65,1314
2025-04-20,444,4,27,4134
2025-03-05,124,7,44,4259
2025-03-06,815,4,74,1809
2025-03-06,712,6,24,561
2025-04-26,23,7,98,4851
2025-07-21,103,3,11,964
2025-05-10,974,3,56,821
2025-06-22,648,2,5,1311
2025-05-01,200,6,89,732
2025-04-06,468,4,61,4339
2025-07-09,971,5,45,3394
2025-07-18,530,4,21,3043
2025-06-12,52,5,79,1824
2025-04-15,2,2,89,3672
2025-06-12,19,2,58,4688
2025-07-26,391,1,74,2779
2025-07-26,991,6,64,2839
2025-06-09,384,5,3,3256
2025-03-04,287,5,80,2323
2025-04-22,754,1,15,3659
2025-08-11,940,3,71,3420
2025-06-17,893,4,77,4152
2025-04-19,627,4,11,4131
2025-05-20,431,2,73,1425
2025-05-15,746,7,49,3300
2025-05-06,346,4,61,3859
2025-06-30,397,4,76,1065
2025-03-15,851,1,67,1681
2025-08-18,652,3,19,2501
2025-05-01,883,6,84,1166
2025-03-12,966,7,50,3018
2025-03-25,211,7,61,4331
2025-06-11,529,2,100,2195
2025-05-17,336,2,97,3333
2025-07-21,497,7,32,574
2025-03-06,131,4,45,4177
2025-05-28,361,6,6,4979
2025-06-10,58,7,19,4704
2025-05-18,792,4,37,2421
2025-05-08,393,1,6,4031
2025-08-09,630,3,38,942
2025-06-12,232,1,33,4777
2025-03-10,185,1,20,1721
2025-03-07,842,4,14,541
2025-07-27,488,4,47,2389
2025-08-03,743,7,98,2641
2025-07-29,924,5,8,4167
2025-08-27,617,1,99,1411
2025-07-15,736,3,14,898
2025-07-26,457,1,78,743
2025-05-24,868,4,72,3107
2025-05-10,536,7,85,3054
2025-07-02,330,4,56,734
2025-04-15,970,2,22,4550
2025-03-14,383,3,14,1621
2025-07-31,456,2,16,2181
2025-07-09,403,3,11,1469
2025-07-31,932,7,90,4214
2025-06-18,741,2,20,1286
2025-05-31,440,1,54,1820
2025-07-15,408,7,23,1416
2025-08-22,944,2,72,530
2025-06-05,301,5,94,2874
2025-07-27,846,4,38,4967
2025-08-05,763,1,36,4591
2025-03-11,71,6,69,1204
2025-04-16,676,2,40,651
2025-06-25,952,7,36,2030
2025-06-03,128,4,6,3892
2025-08-16,683,4,56,4650
2025-06-12,217,4,60,4415
2025-08-29,955,1,20,1984
2025-08-06,708,6,23,1291
2025-07-16,812,5,55,2988
2025-05-21,737,5,51,3846
2025-03-23,823,1,61,4070
2025-04-25,677,7,41,1773
2025-03-22,79,3,52,4286
2025-06-27,797,5,23,2495
2025-03-03,339,1,53,1801
2025-05-18,567,7,14,4323
2025-08-02,130,7,77,4539
2025-08-16,542,6,88,4687
2025-05-28,924,1,50,749
2025-06-15,60,3,11,4833
2025-07-04,769,5,69,807
2025-04-12,208,4,9,1224
2025-03-04,729,7,58,836
2025-03-08,394,1,12,2531
2025-06-14,598,7,88,1349
2025-04-13,955,6,9,1188
2025-08-17,992,2,20,4589
2025-04-03,602,7,43,2765
2025-06-06,429,4,23,3352
2025-07-21,546,2,20,4860
2025-04-02,193,4,71,1985
2025-03-29,96,2,39,2039
2025-04-16,429,6,74,3025
2025-08-28,186,7,14,2953
2025-05-07,232,6,82,3939
2025-04-14,204,6,71,3756
2025-08-10,498,4,72,4492
2025-04-13,798,3,4,3501
2025-07-24,389,6,4,734
2025-03-16,243,1,39,2819
2025-07-07,510,6,61,1209
2025-03-15,353,4,76,744
2025-07-09,599,3,8,1678
2025-06-11,749,1,16,2150
2025-05-30,762,3,54,3107
2025-06-25,69,5,24,2348
2025-04-15,955,7,6,4227
2025-05-25,631,4,60,4928
2025-03-12,911,7,70,3441
2025-06-03,816,2,63,1214
2025-08-21,561,5,51,871
2025-05-08,630,7,8,3468
2025-08-07,428,2,35,1402
2025-05-24,589,3,86,2305
2025-05-21,165,3,97,2656
2025-08-10,29,2,99,4887
2025-05-02,973,2,53,1583
2025-06-01,364,6,77,3668
2025-07-25,586,6,99,1209
2025-07-02,579,1,25,4907
2025-06-27,518,5,91,3247
2025-04-25,564,5,9,1665
2025-04-01,718,7,72,2339
2025-04-07,95,1,72,3051
2025-07-25,205,3,17,1341
2025-08-18,556,6,44,724
2025-06-02,38,6,89,2121
2025-04-08,173,4,14,3019
2025-06-30,651,5,58,3105
2025-06-06,484,7,55,1253
2025-03-22,914,7,63,2904
2025-04-16,465,1,39,605
2025-05-12,278,5,1,1170
2025-07-02,58,3,93,1961
2025-03-25,507,5,21,1233
2025-07-17,166,5,64,1712
2025-08-29,885,1,21,4940
2025-06-06,167,7,100,3099
2025-06-25,861,6,87,3021
2025-04-16,652,2,47,2950
2025-06-06,226,1,63,3741
2025-03-05,648,3,48,4688
2025-04-07,327,4,58,3218
2025-05-27,82,7,16,1681
2025-04-30,812,2,65,1138
2025-07-31,830,1,62,4261
2025-08-23,327,3,56,1466
2025-05-09,808,2,96,3955
2025-03-10,675,5,13,4988
2025-03-27,43,1,34,3031
2025-08-24,121,2,1,4889
2025-04-04,929,7,80,2152
2025-07-14,809,5,75,3746
2025-05-05,797,5,41,4819
2025-06-26,21,6,87,4793
2025-04-08,426,3,98,4040
2025-04-23,607,7,71,4187
2025-07-17,692,4,66,3682
2025-05-15,284,7,32,1623
2025-05-03,680,7,7,836
2025-03-09,96,2,4,2360
2025-03-17,264,3,85,3322
2025-08-03,434,4,4,794
2025-04-19,408,7,91,2905
2025-05-30,370,3,28,618
2025-04-05,517,4,43,2223
2025-05-13,923,5,56,1176
2025-06-10,607,1,78,4246
2025-08-10,815,6,69,3023
2025-08-12,210,3,80,2956
2025-03-26,889,1,85,552
2025-04-01,784,5,16,2739
2025-07-19,502,4,98,2533
2025-06-17,857,3,76,3286
2025-04-18,297,4,60,4958
2025-07-12,721,1,39,2864
2025-06-25,391,6,55,722
2025-04-12,29,7,31,3288
2025-05-11,831,6,49,1790
2025-07-17,708,5,57,4891
2025-05-26,123,6,17,2261
2025-08-03,103,7,33,3201
2025-03-29,315,6,12,3037
2025-03-20,726,3,15,4208
2025-05-08,848,6,79,4901
2025-05-12,108,6,67,2653
2025-04-14,745,5,85,3391
2025-08-14,218,6,52,4642
2025-08-22,131,4,75,4439
2025-06-18,896,3,53,1881
2025-05-07,94,4,64,3427
2025-08-14,691,4,74,3811
2025-06-26,867,2,76,4862
2025-04-01,318,1,34,4237
2025-05-30,65,2,22,4218
2025-07-01,698,3,17,2868
2025-04-25,251,3,6,4178
2025-04-17,437,6,70,2221
2025-04-30,140,4,35,3651
2025-08-02,67,3,62,3155
2025-07-08,280,1,23,682
2025-07-02,62,5,15,1627
2025-03-02,962,1,36,3745
2025-04-06,211,5,14,759
2025-07-14,792,1,48,882
2025-07-20,537,7,7,2345
2025-03-07,659,7,23,4429
2025-07-12,880,4,28,4574
2025-04-01,562,3,25,2439
2025-07-03,814,1,74,4030
2025-04-08,148,5,25,4565
2025-06-14,334,4,34,4688
2025-03-03,252,5,17,1958
2025-05-20,177,5,48,856
2025-05-20,335,4,30,1340
2025-05-20,447,5,39,4051
2025-06-16,554,5,3,918
2025-05-07,693,2,86,882
2025-04-22,912,4,74,4474
2025-04-16,683,1,13,3890
2025-03-24,806,1,29,2209
2025-05-16,491,1,52,2208
2025-07-18,854,5,72,3641
2025-07-13,268,1,82,4319
2025-04-16,302,2,91,4096
2025-07-14,505,2,62,1103
2025-07-16,449,1,56,780
2025-03-23,906,3,73,4884
2025-04-03,121,6,55,4387
2025-04-29,625,1,38,2412
2025-08-27,929,4,19,1468
2025-05-16,398,5,9,4668
2025-03-09,350,4,57,685
2025-06-14,950,6,85,4956
2025-06-04,12,6,39,897
2025-04-09,529,5,86,1436
2025-07-05,299,2,88,4890
2025-06-24,910,1,76,3586
2025-05-14,191,6,52,952
2025-05-29,776,2,50,3665
2025-03-10,822,7,23,4709
2025-04-09,715,6,96,3235
2025-03-16,969,5,8,4305
2025-04-11,885,1,95,529
2025-05-11,955,6,20,1070
2025-03-12,91,1,65,3671
2025-07-05,789,2,10,3248
2025-03-16,920,5,100,2837
2025-04-15,903,1,67,3731
2025-08-02,521,5,96,509
2025-08-27,411,3,43,2558
2025-05-19,929,7,59,4492
2025-05-27,71,7,29,2686
2025-06-08,304,4,49,4708
2025-06-19,634,3,26,4658
2025-08-01,542,7,64,4761
2025-08-20,735,4,44,4775
2025-06-06,621,2,94,4908
2025-06-09,153,5,62,1457
2025-04-12,34,6,47,3587
2025-03-30,481,2,30,1116
2025-08-14,490,2,15,2011
2025-03-30,486,1,16,2281
2025-03-03,180,5,94,4148
2025-03-18,522,2,40,730
2025-07-17,952,3,66,904
2025-04-08,328,4,44,919
2025-08-06,40,1,91,3151
2025-05-20,957,6,40,818
2025-05-30,568,6,27,4438
2025-05-28,477,2,2,2875
2025-04-08,229,1,47,1093
2025-03-24,522,4,57,3256
2025-06-03,643,1,38,1404
2025-06-23,931,1,28,3358
2025-08-12,48,5,17,2668
2025-07-14,974,5,25,3894
2025-07-15,535,5,17,3504
2025-05-16,22,4,34,3318
2025-04-12,377,3,73,3006
2025-04-06,454,7,86,1435
2025-05-26,971,2,90,3912
2025-04-16,113,3,85,4769
2025-05-31,320,4,79,3769
2025-05-25,583,2,63,4008
2025-05-09,251,2,3,1745
2025-07-01,355,1,89,3630
2025-07-17,17,6,76,2996
2025-05-19,235,2,75,4613
2025-05-04,358,4,47,3825
2025-05-20,144,1,84,4426
2025-08-15,601,4,92,3804
2025-03-04,785,1,9,4657
2025-05-29,849,6,87,3048
2025-06-18,371,4,100,2156
2025-04-11,756,6,93,2878
2025-05-27,124,5,53,4409
2025-08-26,746,6,2,4240
2025-06-13,262,2,5,4996
2025-07-13,44,2,61,4881
2025-06-29,915,2,62,3101
2025-08-07,129,6,94,4136
2025-07-05,356,6,12,3462
2025-05-03,65,4,98,2964
2025-05-31,951,5,46,3344
2025-06-05,852,6,13,1426
2025-07-06,985,1,9,2759
2025-08-26,196,3,84,3810
2025-05-07,578,1,30,3776
2025-05-15,639,5,49,4447
2025-03-09,940,4,92,1624
2025-05-31,285,1,24,2277
2025-06-17,447,3,90,2101
2025-08-28,714,2,27,3935
2025-05-13,607,5,4,3600
2025-07-27,683,1,68,576
2025-08-16,502,2,81,3613
2025-05-24,894,6,86,4921
2025-03-07,783,5,88,3381
2025-06-30,999,7,40,4369
2025-08-01,714,3,80,529
2025-05-26,154,5,27,1977
2025-04-28,655,6,41,1280
2025-05-02,432,4,96,2025
2025-06-08,102,1,47,673
2025-08-25,361,3,75,3902
2025-04-21,255,6,35,704
2025-04-09,659,5,89,2534
2025-08-06,110,3,71,834
2025-08-07,615,1,15,2717
2025-05-17,852,3,73,748
2025-06-01,715,7,43,4741
2025-08-10,302,7,46,2909
2025-03-11,308,3,41,641
2025-06-05,404,5,40,2456
2025-08-23,140,1,1,2818
2025-08-02,878,7,2,2373
2025-08-10,22,4,50,2110
2025-08-24,856,5,91,4896
2025-06-23,949,2,72,2882
2025-06-21,889,2,95,4380
2025-03-20,867,3,79,943
2025-03-29,626,3,4,2110
2025-05-08,25,7,11,1113
2025-05-23,746,5,10,4934
2025-08-10,794,2,36,1590
2025-07-20,400,1,13,2382
2025-07-15,243,7,2,4403
2025-06-26,584,6,62,3067
2025-03-02,367,5,20,837
2025-07-16,216,6,91,3561
2025-08-19,263,1,43,661
2025-04-27,915,7,17,1046
2025-05-30,541,1,52,3376
